date,air-density_land-wtd,air-density_pop-wtd,cloud-cover_land-wtd,cloud-cover_pop-wtd,humidity_land-wtd,humidity_pop-wtd,irradiance-surface_land-wtd,irradiance-surface_pop-wtd,irradiance-toa_land-wtd,irradiance-toa_pop-wtd,precipitation_land-wtd,precipitation_pop-wtd,temperature_land-wtd,temperature_pop-wtd,wind-speed_land-wtd,wind-speed_pop-wtd
1/7/1980 22:00,1.175,1.186,0.123,0.133,0.009,0.01,0,0,0,0,0.002,0.003,15.814,18.134,1.667,2.377
1/7/1980 23:00,1.177,1.188,0.157,0.152,0.009,0.01,6.598,7.005,19.382,20.912,0.002,0.003,15.535,17.801,1.612,2.245
1/8/1980 0:00,1.177,1.188,0.26,0.203,0.009,0.01,138.443,143.712,257.789,268.233,0.004,0.004,16.826,19.001,2.143,2.888
1/8/1980 1:00,1.172,1.183,0.334,0.237,0.009,0.01,358.682,364.956,551.282,563.102,0.004,0.004,19.433,21.37,2.519,3.211
1/8/1980 2:00,1.163,1.175,0.369,0.258,0.009,0.01,565.703,571.938,797.717,810.649,0.007,0.007,22.337,24.093,2.418,2.966
1/8/1980 3:00,1.153,1.165,0.38,0.264,0.01,0.01,724.045,730.881,980.324,994.049,0.011,0.011,25,26.756,2.211,2.676
1/8/1980 4:00,1.145,1.156,0.359,0.246,0.01,0.01,816.238,824.042,1086.632,1100.815,0.02,0.018,27.143,28.95,1.991,2.437
1/8/1980 5:00,1.138,1.15,0.356,0.235,0.01,0.01,832.573,842.957,1109.414,1123.651,0.026,0.022,28.578,30.352,1.809,2.25
1/8/1980 6:00,1.133,1.145,0.349,0.222,0.01,0.01,775.371,786.597,1047.108,1060.974,0.021,0.018,29.326,31.107,1.711,2.149
1/8/1980 7:00,1.13,1.141,0.326,0.211,0.01,0.01,647.423,660.03,903.939,917.124,0.016,0.014,29.499,31.332,1.713,2.142
1/8/1980 8:00,1.129,1.14,0.307,0.207,0.01,0.01,465.187,475.992,689.673,701.786,0.015,0.013,29.147,31.048,1.761,2.183
1/8/1980 9:00,1.129,1.14,0.241,0.186,0.01,0.01,250.183,260.113,418.902,429.711,0.01,0.009,28.194,30.189,1.66,2.06
1/8/1980 10:00,1.132,1.142,0.171,0.158,0.011,0.011,53.254,57.423,118.376,125.589,0.008,0.008,25.681,27.859,1.001,1.235
1/8/1980 11:00,1.135,1.146,0.131,0.141,0.011,0.011,0.092,0.087,0.427,0.43,0.009,0.01,23.589,25.625,1.002,1.13
1/8/1980 12:00,1.139,1.15,0.092,0.108,0.011,0.011,0,0,0,0,0.009,0.013,22.64,24.73,1.084,1.23
1/8/1980 13:00,1.143,1.153,0.067,0.076,0.011,0.011,0,0,0,0,0.009,0.014,21.837,23.964,1.155,1.31
1/8/1980 14:00,1.146,1.157,0.061,0.068,0.011,0.011,0,0,0,0,0.009,0.013,21.146,23.279,1.224,1.355
1/8/1980 15:00,1.149,1.16,0.074,0.076,0.01,0.011,0,0,0,0,0.009,0.012,20.556,22.669,1.285,1.356
1/8/1980 16:00,1.152,1.163,0.135,0.121,0.01,0.011,0,0,0,0,0.008,0.01,19.985,22.126,1.339,1.325
1/8/1980 17:00,1.155,1.165,0.185,0.161,0.01,0.011,0,0,0,0,0.007,0.01,19.368,21.517,1.382,1.34
1/8/1980 18:00,1.157,1.168,0.207,0.18,0.01,0.011,0,0,0,0,0.007,0.01,18.749,20.869,1.434,1.462
1/8/1980 19:00,1.16,1.171,0.193,0.173,0.01,0.011,0,0,0,0,0.008,0.012,18.185,20.273,1.486,1.579
1/8/1980 20:00,1.162,1.173,0.198,0.169,0.01,0.011,0,0,0,0,0.009,0.012,17.692,19.754,1.533,1.681
1/8/1980 21:00,1.164,1.176,0.223,0.174,0.01,0.011,0,0,0,0,0.008,0.01,17.277,19.304,1.529,1.711
1/8/1980 22:00,1.167,1.178,0.234,0.171,0.01,0.011,0,0,0,0,0.008,0.009,16.916,18.904,1.526,1.723
1/8/1980 23:00,1.169,1.181,0.238,0.162,0.01,0.01,7.034,7.47,19.657,21.201,0.007,0.008,16.637,18.594,1.558,1.775
1/9/1980 0:00,1.169,1.181,0.228,0.138,0.01,0.011,142.384,148.608,258.905,269.312,0.001,0.002,18.043,20.076,2.149,2.553
1/9/1980 1:00,1.164,1.174,0.199,0.124,0.01,0.011,365.284,373.365,552.653,564.413,0.001,0.002,20.826,22.843,2.615,3.005
1/9/1980 2:00,1.154,1.164,0.28,0.338,0.01,0.01,573.572,582.754,799.316,812.231,0.002,0.002,23.94,26.187,2.685,3.301
1/9/1980 3:00,1.146,1.156,0.413,0.583,0.01,0.01,733.177,742.771,982.077,995.78,0.002,0.003,26.409,28.526,2.509,3.056
1/9/1980 4:00,1.14,1.15,0.457,0.637,0.01,0.01,825.763,836.007,1088.501,1102.683,0.003,0.004,28.101,30.097,2.326,2.804
1/9/1980 5:00,1.135,1.146,0.478,0.659,0.01,0.01,844.551,855.027,1111.298,1125.473,0.004,0.005,29.206,31.142,2.172,2.624
1/9/1980 6:00,1.131,1.142,0.455,0.631,0.01,0.01,783.905,794.452,1048.925,1062.789,0.005,0.005,29.796,31.705,2.018,2.448
1/9/1980 7:00,1.129,1.14,0.358,0.43,0.01,0.01,653.486,665.074,905.638,918.762,0.004,0.005,29.883,31.788,1.87,2.248
1/9/1980 8:00,1.128,1.139,0.232,0.216,0.01,0.01,474.472,485.753,691.179,703.258,0.003,0.004,29.471,31.396,1.755,2.075
1/9/1980 9:00,1.128,1.139,0.163,0.145,0.01,0.009,259.682,268.047,420.191,430.943,0.002,0.003,28.48,30.475,1.583,1.876
1/9/1980 10:00,1.13,1.141,0.144,0.121,0.011,0.01,57.366,60.996,119.218,126.426,0.001,0.002,25.8,27.954,0.95,1.105
1/9/1980 11:00,1.134,1.144,0.127,0.106,0.01,0.01,0.111,0.111,0.437,0.439,0.001,0.001,23.61,25.629,1.033,1.116
1/9/1980 12:00,1.138,1.149,0.13,0.103,0.01,0.01,0,0,0,0,0,0.001,22.575,24.645,1.145,1.239
1/9/1980 13:00,1.142,1.153,0.153,0.121,0.01,0.01,0,0,0,0,0,0,21.693,23.796,1.231,1.342
1/9/1980 14:00,1.146,1.157,0.152,0.173,0.01,0.01,0,0,0,0,0,0,20.914,23.046,1.297,1.41
1/9/1980 15:00,1.149,1.16,0.147,0.275,0.01,0.01,0,0,0,0,0,0,20.241,22.347,1.334,1.445
1/9/1980 16:00,1.152,1.163,0.107,0.243,0.01,0.01,0,0,0,0,0,0,19.636,21.705,1.331,1.445
1/9/1980 17:00,1.155,1.166,0.057,0.067,0.01,0.01,0,0,0,0,0,0,19.061,21.093,1.281,1.384
1/9/1980 18:00,1.157,1.168,0.049,0.045,0.01,0.01,0,0,0,0,0,0,18.486,20.502,1.205,1.284
1/9/1980 19:00,1.159,1.17,0.05,0.051,0.01,0.01,0,0,0,0,0,0,17.906,19.929,1.153,1.202
1/9/1980 20:00,1.161,1.172,0.057,0.066,0.01,0.01,0,0,0,0,0,0.001,17.366,19.412,1.116,1.152
1/9/1980 21:00,1.164,1.175,0.066,0.078,0.01,0.01,0,0,0,0,0,0.001,16.941,18.973,1.1,1.16
1/9/1980 22:00,1.166,1.177,0.07,0.079,0.01,0.01,0,0,0,0,0,0,16.581,18.571,1.108,1.202
1/9/1980 23:00,1.168,1.18,0.06,0.065,0.01,0.01,7.52,7.992,19.95,21.507,0,0,16.309,18.248,1.172,1.298
1/10/1980 0:00,1.169,1.181,0.062,0.062,0.01,0.01,146.719,153.295,260.08,270.444,0,0,17.94,19.994,1.679,1.959
1/10/1980 1:00,1.162,1.174,0.068,0.054,0.01,0.01,372.555,380.951,554.091,565.835,0,0,20.891,22.91,1.778,2.03
1/10/1980 2:00,1.151,1.161,0.073,0.045,0.01,0.01,580.602,589.834,800.999,813.839,0,0,24.496,26.761,1.753,2.029
1/10/1980 3:00,1.142,1.153,0.074,0.045,0.01,0.01,739.157,749.137,983.922,997.577,0,0,27.258,29.32,1.577,1.777
1/10/1980 4:00,1.135,1.147,0.081,0.068,0.01,0.01,832.315,842.93,1090.453,1104.545,0,0,28.991,30.852,1.359,1.502
1/10/1980 5:00,1.13,1.142,0.111,0.128,0.01,0.009,851.451,862.49,1113.26,1127.419,0.001,0.001,30.084,31.869,1.145,1.242
1/10/1980 6:00,1.126,1.138,0.157,0.183,0.009,0.009,795.515,806.791,1050.872,1064.734,0.001,0.001,30.654,32.422,0.97,1.046
1/10/1980 7:00,1.124,1.136,0.165,0.169,0.009,0.009,667.768,678.944,907.431,920.492,0.001,0.001,30.741,32.506,0.888,1.009
1/10/1980 8:00,1.123,1.135,0.141,0.13,0.009,0.009,483.455,494.367,692.782,704.837,0.001,0.001,30.324,32.112,0.877,1.058
1/10/1980 9:00,1.124,1.135,0.128,0.141,0.009,0.009,261.941,269.643,421.535,432.251,0,0,29.323,31.173,0.873,1.132
1/10/1980 10:00,1.126,1.137,0.141,0.22,0.01,0.01,57.444,61.153,120.103,127.282,0,0,26.933,28.941,0.738,1.044
1/10/1980 11:00,1.129,1.141,0.15,0.225,0.01,0.01,0.112,0.114,0.448,0.448,0,0,24.884,26.76,0.913,1.283
1/10/1980 12:00,1.133,1.145,0.148,0.189,0.01,0.01,0,0,0,0,0,0,23.682,25.564,1.011,1.483
1/10/1980 13:00,1.137,1.149,0.155,0.181,0.01,0.01,0,0,0,0,0,0,22.669,24.526,1.066,1.534
1/10/1980 14:00,1.14,1.152,0.181,0.201,0.01,0.011,0,0,0,0,0,0.001,21.787,23.658,1.095,1.512
1/10/1980 15:00,1.143,1.155,0.198,0.197,0.01,0.011,0,0,0,0,0.001,0.001,21.004,22.901,1.096,1.474
1/10/1980 16:00,1.146,1.158,0.207,0.196,0.01,0.011,0,0,0,0,0.001,0.002,20.305,22.232,1.082,1.431
1/10/1980 17:00,1.148,1.16,0.212,0.2,0.01,0.011,0,0,0,0,0.001,0.002,19.667,21.628,1.059,1.372
1/10/1980 18:00,1.15,1.162,0.239,0.228,0.01,0.011,0,0,0,0,0.001,0.002,19.093,21.079,1.031,1.308
1/10/1980 19:00,1.152,1.163,0.252,0.257,0.01,0.012,0,0,0,0,0.001,0.002,18.597,20.591,1.001,1.248
1/10/1980 20:00,1.154,1.165,0.269,0.293,0.01,0.012,0,0,0,0,0.001,0.001,18.14,20.146,0.968,1.196
1/10/1980 21:00,1.156,1.167,0.295,0.348,0.01,0.012,0,0,0,0,0.001,0.001,17.739,19.762,0.939,1.145
1/10/1980 22:00,1.158,1.169,0.304,0.384,0.01,0.012,0,0,0,0,0.001,0.001,17.389,19.434,0.926,1.1
1/10/1980 23:00,1.16,1.172,0.286,0.393,0.01,0.012,7.635,8.035,20.261,21.833,0.001,0.001,17.148,19.219,0.927,1.071
1/11/1980 0:00,1.161,1.173,0.236,0.328,0.011,0.012,149.044,153.744,261.314,271.622,0,0.001,18.954,21.105,1.209,1.42
1/11/1980 1:00,1.156,1.166,0.152,0.209,0.011,0.011,376.314,381.742,555.614,567.291,0,0.001,22.067,24.203,1.205,1.44
1/11/1980 2:00,1.144,1.155,0.117,0.144,0.01,0.01,585.637,591.679,802.739,815.552,0.001,0.001,26.133,28.037,1.312,1.587
1/11/1980 3:00,1.136,1.148,0.165,0.162,0.01,0.01,744.144,750.747,985.845,999.463,0.001,0.002,28.573,30.243,1.344,1.576
1/11/1980 4:00,1.131,1.144,0.22,0.195,0.009,0.01,836.969,844.07,1092.463,1106.523,0.001,0.002,29.987,31.599,1.275,1.522
1/11/1980 5:00,1.127,1.139,0.238,0.199,0.009,0.01,855.532,863.338,1115.33,1129.444,0.001,0.002,30.911,32.497,1.247,1.54
1/11/1980 6:00,1.124,1.136,0.206,0.166,0.009,0.009,797.454,805.612,1052.859,1066.62,0.002,0.002,31.399,32.96,1.314,1.637
1/11/1980 7:00,1.121,1.134,0.135,0.113,0.009,0.009,668.515,676.804,909.295,922.364,0.001,0.002,31.421,32.978,1.397,1.732
1/11/1980 8:00,1.12,1.133,0.075,0.069,0.009,0.009,481.384,491.015,694.45,706.426,0.001,0.001,30.941,32.525,1.408,1.754
1/11/1980 9:00,1.121,1.133,0.061,0.057,0.009,0.009,264.154,271.488,422.947,433.612,0.001,0.001,29.859,31.53,1.261,1.665
1/11/1980 10:00,1.123,1.135,0.062,0.056,0.01,0.01,58.343,62.007,121.039,128.208,0.001,0.001,27.167,29.085,0.847,1.264
1/11/1980 11:00,1.127,1.139,0.065,0.057,0.01,0.01,0.1,0.106,0.459,0.458,0,0,25.149,26.878,0.967,1.417
1/11/1980 12:00,1.131,1.144,0.068,0.059,0.01,0.011,0,0,0,0,0,0,24.079,25.902,1.051,1.682
1/11/1980 13:00,1.135,1.148,0.077,0.065,0.01,0.011,0,0,0,0,0,0,23.104,25.002,1.114,1.834
1/11/1980 14:00,1.139,1.152,0.082,0.071,0.01,0.012,0,0,0,0,0,0,22.238,24.185,1.155,1.878
1/11/1980 15:00,1.142,1.154,0.086,0.077,0.01,0.012,0,0,0,0,0,0,21.48,23.461,1.169,1.844
1/11/1980 16:00,1.145,1.157,0.102,0.099,0.01,0.012,0,0,0,0,0,0,20.805,22.789,1.157,1.753
1/11/1980 17:00,1.147,1.158,0.126,0.159,0.01,0.012,0,0,0,0,0,0,20.184,22.171,1.118,1.633
1/11/1980 18:00,1.149,1.16,0.147,0.24,0.01,0.013,0,0,0,0,0,0.001,19.615,21.596,1.066,1.503
1/11/1980 19:00,1.151,1.162,0.162,0.291,0.011,0.013,0,0,0,0,0.001,0.001,19.083,21.062,1.015,1.383
1/11/1980 20:00,1.153,1.164,0.172,0.316,0.011,0.013,0,0,0,0,0.001,0.001,18.592,20.574,0.972,1.285
1/11/1980 21:00,1.155,1.166,0.161,0.275,0.011,0.013,0,0,0,0,0,0,18.124,20.117,0.939,1.211
1/11/1980 22:00,1.158,1.169,0.111,0.129,0.011,0.013,0,0,0,0,0,0,17.71,19.709,0.92,1.164
1/11/1980 23:00,1.161,1.172,0.079,0.062,0.011,0.013,7.67,8.06,20.592,22.18,0,0,17.423,19.419,0.905,1.145
1/12/1980 0:00,1.162,1.174,0.065,0.052,0.011,0.013,149.143,153.928,262.603,272.855,0,0.001,19.192,21.194,1.216,1.616
1/12/1980 1:00,1.157,1.168,0.037,0.033,0.011,0.012,376.957,381.323,557.19,568.822,0.001,0.001,22.234,24.214,1.205,1.561
1/12/1980 2:00,1.145,1.157,0.027,0.022,0.01,0.011,588.234,591.089,804.571,817.335,0,0.001,26.075,27.792,0.999,1.319
1/12/1980 3:00,1.136,1.149,0.07,0.034,0.01,0.011,747.147,749.671,987.86,1001.438,0.001,0.001,28.827,30.26,0.976,1.156
1/12/1980 4:00,1.131,1.143,0.165,0.09,0.01,0.011,840.51,843.211,1094.59,1108.657,0.001,0.001,30.453,31.825,1.064,1.2
1/12/1980 5:00,1.126,1.139,0.253,0.184,0.009,0.01,858.861,862.461,1117.472,1131.52,0.001,0.001,31.452,32.809,1.147,1.342
1/12/1980 6:00,1.122,1.135,0.306,0.245,0.009,0.01,803.556,807.506,1054.925,1068.7,0.001,0.001,31.969,33.311,1.207,1.476
1/12/1980 7:00,1.12,1.133,0.335,0.272,0.009,0.01,676.023,680.549,911.253,924.229,0.001,0.001,32.008,33.345,1.229,1.562
1/12/1980 8:00,1.119,1.132,0.352,0.293,0.009,0.01,491.283,496.553,696.179,708.127,0.001,0.001,31.538,32.89,1.213,1.618
1/12/1980 9:00,1.12,1.132,0.32,0.278,0.009,0.01,268.026,273.588,424.416,435.025,0,0,30.474,31.891,1.106,1.584
1/12/1980 10:00,1.122,1.135,0.251,0.229,0.01,0.011,60.085,63.11,122.02,129.176,0,0,27.813,29.528,0.825,1.312
1/12/1980 11:00,1.126,1.139,0.19,0.172,0.01,0.011,0.103,0.106,0.471,0.469,0,0,25.733,27.334,0.949,1.452
1/12/1980 12:00,1.13,1.144,0.154,0.132,0.01,0.011,0,0,0,0,0,0,24.61,26.303,1.025,1.67
1/12/1980 13:00,1.134,1.148,0.144,0.111,0.01,0.012,0,0,0,0,0,0,23.678,25.434,1.062,1.754
1/12/1980 14:00,1.138,1.152,0.143,0.107,0.01,0.012,0,0,0,0,0,0,22.856,24.604,1.075,1.727
1/12/1980 15:00,1.141,1.154,0.147,0.107,0.01,0.012,0,0,0,0,0,0,22.057,23.827,1.075,1.681
1/12/1980 16:00,1.144,1.156,0.158,0.11,0.01,0.012,0,0,0,0,0,0,21.319,23.143,1.064,1.628
1/12/1980 17:00,1.146,1.158,0.168,0.109,0.01,0.013,0,0,0,0,0,0,20.587,22.499,1.064,1.58
1/12/1980 18:00,1.148,1.16,0.2,0.119,0.01,0.013,0,0,0,0,0,0,19.844,21.868,1.07,1.535
1/12/1980 19:00,1.15,1.162,0.255,0.146,0.01,0.013,0,0,0,0,0,0.001,19.142,21.277,1.065,1.474
1/12/1980 20:00,1.153,1.163,0.277,0.16,0.01,0.013,0,0,0,0,0,0,18.537,20.759,1.054,1.404
1/12/1980 21:00,1.155,1.165,0.238,0.139,0.01,0.013,0,0,0,0,0,0,18.046,20.303,1.028,1.306
1/12/1980 22:00,1.157,1.168,0.16,0.096,0.01,0.013,0,0,0,0,0,0,17.649,19.922,1.003,1.221
1/12/1980 23:00,1.16,1.17,0.094,0.058,0.011,0.013,7.942,8.31,20.94,22.544,0,0,17.405,19.703,0.993,1.16
1/13/1980 0:00,1.161,1.172,0.061,0.042,0.011,0.013,152.382,156.132,263.948,274.14,0,0,19.308,21.608,1.362,1.59
1/13/1980 1:00,1.156,1.165,0.03,0.023,0.011,0.012,382.612,385.692,558.84,570.398,0,0,22.448,24.675,1.366,1.548
1/13/1980 2:00,1.145,1.155,0.018,0.016,0.01,0.011,592.916,595.708,806.473,819.161,0,0,26.211,28.208,1.132,1.189
1/13/1980 3:00,1.135,1.147,0.017,0.017,0.01,0.011,752.243,755.015,989.946,1003.477,0,0,29.189,30.808,0.958,0.934
1/13/1980 4:00,1.129,1.141,0.018,0.018,0.009,0.01,845.909,848.765,1096.793,1110.783,0,0,30.88,32.391,0.915,0.878
1/13/1980 5:00,1.124,1.136,0.02,0.019,0.009,0.01,865.652,868.761,1119.691,1133.704,0,0,31.889,33.37,0.879,0.84
1/13/1980 6:00,1.12,1.132,0.021,0.02,0.009,0.01,809.834,813.085,1057.119,1070.819,0,0,32.403,33.886,0.86,0.848
1/13/1980 7:00,1.118,1.13,0.025,0.023,0.009,0.01,683.407,686.853,913.27,926.204,0,0,32.455,33.958,0.893,0.946
1/13/1980 8:00,1.117,1.129,0.038,0.028,0.009,0.01,496.796,500.819,698.002,709.896,0,0,32.014,33.56,0.973,1.1
1/13/1980 9:00,1.118,1.13,0.064,0.041,0.009,0.01,272.949,277.688,425.95,436.512,0,0,30.974,32.593,1.004,1.202
1/13/1980 10:00,1.121,1.133,0.078,0.054,0.01,0.011,61.421,64.061,123.048,130.183,0,0,28.207,30.157,0.816,1.087
1/13/1980 11:00,1.126,1.137,0.083,0.059,0.01,0.011,0.123,0.125,0.484,0.48,0,0,25.964,27.902,0.981,1.343
1/13/1980 12:00,1.13,1.143,0.092,0.066,0.01,0.011,0,0,0,0,0,0,24.78,26.73,1.099,1.657
1/13/1980 13:00,1.135,1.147,0.092,0.067,0.01,0.011,0,0,0,0,0,0,23.824,25.694,1.203,1.766
1/13/1980 14:00,1.14,1.152,0.087,0.064,0.01,0.012,0,0,0,0,0,0,22.92,24.794,1.294,1.785
1/13/1980 15:00,1.144,1.155,0.087,0.067,0.01,0.012,0,0,0,0,0,0,22.071,23.987,1.341,1.75
1/13/1980 16:00,1.147,1.158,0.09,0.071,0.01,0.012,0,0,0,0,0,0,21.261,23.241,1.364,1.71
1/13/1980 17:00,1.15,1.161,0.092,0.074,0.011,0.012,0,0,0,0,0,0,20.481,22.534,1.377,1.684
1/13/1980 18:00,1.152,1.163,0.074,0.067,0.011,0.012,0,0,0,0,0,0,19.734,21.857,1.373,1.645
1/13/1980 19:00,1.154,1.165,0.049,0.053,0.011,0.012,0,0,0,0,0,0,19.054,21.242,1.375,1.602
1/13/1980 20:00,1.157,1.167,0.033,0.045,0.011,0.012,0,0,0,0,0,0,18.461,20.704,1.388,1.565
1/13/1980 21:00,1.159,1.169,0.03,0.045,0.011,0.012,0,0,0,0,0,0,17.943,20.235,1.37,1.496
1/13/1980 22:00,1.161,1.172,0.031,0.043,0.011,0.012,0,0,0,0,0,0,17.502,19.829,1.337,1.405
1/13/1980 23:00,1.164,1.174,0.049,0.048,0.011,0.012,7.952,8.328,21.309,22.927,0,0,17.224,19.575,1.366,1.348
1/14/1980 0:00,1.165,1.175,0.07,0.061,0.011,0.012,151.825,155.115,265.359,275.507,0,0,18.906,21.242,1.854,1.737
1/14/1980 1:00,1.16,1.168,0.078,0.067,0.011,0.012,380.445,383.161,560.563,572.057,0,0,21.805,24.271,2.065,1.741
1/14/1980 2:00,1.151,1.16,0.081,0.069,0.01,0.011,589.952,592.489,808.449,821.08,0,0,24.985,27.378,2.089,1.837
1/14/1980 3:00,1.142,1.152,0.104,0.085,0.01,0.011,749.036,751.747,992.115,1005.557,0,0,27.627,29.677,2.014,1.882
1/14/1980 4:00,1.136,1.146,0.138,0.111,0.01,0.011,842.201,845.514,1099.07,1112.943,0,0.001,29.529,31.381,1.862,1.829
1/14/1980 5:00,1.13,1.141,0.179,0.143,0.01,0.011,861.001,865.278,1121.988,1135.946,0.001,0.001,30.769,32.513,1.679,1.733
1/14/1980 6:00,1.126,1.137,0.219,0.157,0.01,0.01,804.066,809.114,1059.326,1072.944,0.001,0.001,31.42,33.101,1.508,1.617
1/14/1980 7:00,1.123,1.134,0.248,0.172,0.01,0.01,676.534,682.246,915.364,928.233,0.001,0.001,31.535,33.186,1.392,1.542
1/14/1980 8:00,1.122,1.133,0.267,0.199,0.009,0.01,491.337,497.135,699.867,711.69,0.001,0.001,31.124,32.788,1.353,1.55
1/14/1980 9:00,1.123,1.134,0.263,0.233,0.01,0.01,270.282,274.032,427.534,438.031,0,0,30.121,31.837,1.34,1.575
1/14/1980 10:00,1.125,1.136,0.235,0.264,0.011,0.011,61.045,63.485,124.125,131.241,0,0,27.413,29.474,0.975,1.312
1/14/1980 11:00,1.13,1.141,0.215,0.269,0.011,0.011,0.126,0.126,0.498,0.492,0,0,25.218,27.244,1.195,1.597
1/14/1980 12:00,1.135,1.146,0.17,0.217,0.01,0.011,0,0,0,0,0,0,24.108,26.101,1.415,1.893
1/14/1980 13:00,1.14,1.151,0.147,0.17,0.011,0.012,0,0,0,0,0,0,23.112,25.128,1.588,2.104
1/14/1980 14:00,1.144,1.156,0.148,0.167,0.011,0.012,0,0,0,0,0,0,22.185,24.246,1.705,2.166
1/14/1980 15:00,1.148,1.16,0.151,0.166,0.011,0.013,0,0,0,0,0,0,21.395,23.478,1.765,2.149
1/14/1980 16:00,1.151,1.163,0.159,0.176,0.011,0.013,0,0,0,0,0,0,20.708,22.806,1.781,2.092
1/14/1980 17:00,1.155,1.165,0.179,0.191,0.011,0.013,0,0,0,0,0,0,20.086,22.197,1.791,2.009
1/14/1980 18:00,1.157,1.167,0.209,0.211,0.011,0.013,0,0,0,0,0,0,19.482,21.626,1.769,1.89
1/14/1980 19:00,1.159,1.168,0.234,0.235,0.011,0.013,0,0,0,0,0,0,18.908,21.109,1.739,1.784
1/14/1980 20:00,1.161,1.17,0.266,0.271,0.011,0.013,0,0,0,0,0,0,18.4,20.662,1.69,1.684
1/14/1980 21:00,1.163,1.172,0.279,0.276,0.011,0.013,0,0,0,0,0,0,17.972,20.317,1.623,1.562
1/14/1980 22:00,1.166,1.174,0.287,0.271,0.01,0.013,0,0,0,0,0.001,0,17.564,20.015,1.606,1.442
1/14/1980 23:00,1.168,1.177,0.275,0.251,0.01,0.013,7.688,8.106,21.697,23.33,0,0,17.239,19.729,1.682,1.505
1/15/1980 0:00,1.169,1.178,0.219,0.203,0.01,0.012,146.011,150.626,266.817,276.894,0.002,0.001,18.537,21.168,2.271,2.456
1/15/1980 1:00,1.164,1.172,0.158,0.151,0.01,0.012,369.569,374.286,562.331,573.783,0.002,0.001,21.18,23.717,2.665,3.113
