Variable,MAE,RMSE,SMAPE (%),R^2,Missing Rate (%)
air-density_land-wtd,0.0006049476091273778,0.0010269512789394843,0.05352377065794855,0.9954758876155176,0.0
air-density_pop-wtd,0.0006740664074767014,0.001086102909655405,0.058904088273185634,0.9941504760385426,0.0
cloud-cover_land-wtd,0.024674128329993945,0.039291230232035984,4.7427930107988265,0.9625775414124637,0.0
cloud-cover_pop-wtd,0.03171385162480262,0.052325649954136653,5.957614814158151,0.9320669363891186,0.0
humidity_land-wtd,0.000223982590926582,0.0004807600426727623,1.4756917027466976,0.9708418005743088,0.0
humidity_pop-wtd,0.0002517415707973409,0.0005106857648906873,1.5765147136568662,0.9624240196490517,0.0
irradiance-surface_land-wtd,6.111087478824711,13.206673964708266,,0.9975808287150322,0.0
irradiance-surface_pop-wtd,7.483223686247451,16.30200057057257,,0.996231701877305,0.0
irradiance-toa_land-wtd,0.028402007227434363,0.07835258610628859,,0.9999999739313123,0.002653822167376564
irradiance-toa_pop-wtd,0.029051202434503733,0.0711155938770432,,0.9999999786964558,0.002653822167376564
precipitation_land-wtd,0.03360550048874558,0.07738790354476756,,0.8814998327976621,0.0
precipitation_pop-wtd,0.0368362326340512,0.08498959919069893,,0.8754932825407683,0.0
temperature_land-wtd,0.13240523864495837,0.24088393981877307,0.5131679424418099,0.9961960950112272,0.0
temperature_pop-wtd,0.14512582655502923,0.2817997475245252,0.5392034711818422,0.9939261209692036,0.0
wind-speed_land-wtd,0.06093323868034269,0.09630899806204102,4.274077079860277,0.9738680537854053,0.0
wind-speed_pop-wtd,0.09228711702028847,0.14012945065438723,5.184038474281947,0.9623253805647325,0.0
